Name,Image,High-Res Texture,Genuine,Category,Buy,Sell,Color 1,Color 2,Size,Real Artwork Title,Artist,Description,Source,Source Notes,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
mystic statue,,,Yes,Miscellaneous,4980,1245.0,Beige,Black,1x1,Bust of Nefertiti,"Thutmose, circa 1345 BCE, Limestone","A bust of Nefertiti, whose name means ""the beautiful one has come."" A ""royal wife,"" she was known as one of the three most beautiful women in ancient Egypt. It is not known whether the left eye is missing because it fell out, or because it was never completed.",Jolly Redd's Treasure Trawler,,451,ancient,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureNefertiti,1343,m8rdQtfhuSxvLjbA7,053F
mystic statue,,,No,Miscellaneous,4980,,Beige,Black,1x1,Bust of Nefertiti,"Thutmose, circa 1345 BCE, Limestone","A bust of Nefertiti, whose name means ""the beautiful one has come."" A ""royal wife,"" she was known as one of the three most beautiful women in ancient Egypt. It is not known whether the left eye is missing because it fell out, or because it was never completed.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureNefertitiFake,1344,DPZFgiykKg576TMns,0540
nice painting,,,Yes,Wall-mounted,4980,1245.0,Gray,Red,1x2,The Fifer,"Édouard Manet, 1866, Oil on canvas","One of Manet's earlier works, this painting depicts a young flautist dressed in military uniform. Manet's works are notable for their lack of linear perspective and strong color contrast. These attributes led some to call him ""The Father of Impressionism"" and make comparisons to Vélazquez. Fun fact—flautists can determine what note the boy is playing just by studying the painting closely.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtFifePlayer,48,bE9epxYeiupMZXZBY,0030
perfect painting,,,Yes,Wall-mounted,4980,1245.0,Black,Gray,1x1,Apples and Oranges,"Paul Cézanne, circa 1899, Oil on canvas","This still life is known to have inspired the work of many other artists, including Pablo Picasso. Rather than trying to recreate an image, Cézanne captured the beauty of shapes from many angles. With this work, Cézanne draws on both the atmosphere of his subjects and the spirit of its beholders.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtAppleOrange,20,GrTJQRodgefZ3ndPz,0014
proper painting,,,Yes,Wall-mounted,4980,1245.0,Black,Gray,2x1,A Bar at the Folies-Bergère,"Édouard Manet, circa 1882, Oil on canvas","Close inspection of the mirror behind this painting's subject reveals many mysteries and paradoxes... In fact, the painting is based on multiple perspectives, which explains the unusual placement of some items. Sadly, this is Manet's last major work. He passed away a year after it was complete, at age 51.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtBarFB,46,5MYg559uG6YjFrJLu,002E
quaint painting,,,Yes,Wall-mounted,4980,1245.0,White,Gray,1x1,The Milkmaid,"Johannes Vermeer, circa 1658, Oil on canvas","This piece earned Vermeer the nickname ""Master of Light"" thanks to its exquisite contrast and depth. Vermeer painted this masterpiece at only 25 years of age. Many note that it is surprisingly small in real life.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtMilkmaid,10,4eD8bxvcsNdFuJZy3,000A
quaint painting,,,No,Wall-mounted,4980,,White,Gray,1x1,The Milkmaid,"Johannes Vermeer, circa 1658, Oil on canvas","This piece earned Vermeer the nickname ""Master of Light"" thanks to its exquisite contrast and depth. Vermeer painted this masterpiece at only 25 years of age. Many note that it is surprisingly small in real life.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtMilkmaidFake,9,A8oEDJdRDYCWWvgqP,0009
robust statue,,,Yes,Housewares,4980,1245.0,White,White,2x1,Discobolus,"Artist Unknown, 2nd century CE, Marble","This ancient Roman statue is based on the ancient Greek statue crafted by Myron. It's a piece that shows the grandeur of the human body, beautiful from any angle.",Jolly Redd's Treasure Trawler,,451,ancient,European,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureDiskobolos,1335,BMJTrZQQLrzhgFQ6T,0537
robust statue,,,No,Housewares,4980,,White,White,2x1,Discobolus,"Artist Unknown, 2nd century CE, Marble","This ancient Roman statue is based on the ancient Greek statue crafted by Myron. It's a piece that shows the grandeur of the human body, beautiful from any angle.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureDiskobolosFake,1336,JxRWC7dP3bSnrYafb,0538
rock-head statue,,,Yes,Housewares,4980,1245.0,Gray,Gray,2x2,Olmec Colossal Head,"Artist Unknown, circa 1000 BCE, Basalt, andesite","Giant stone head thought to be from the ancient Mesoamerican Olmec civilization. The larger ones can reach three meters in height. Scholars think they only crafted heads, no bodies.",Jolly Redd's Treasure Trawler,,451,ancient,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureOlmecaHead,12533,yuq7wqkBtYpTh9cQs,30F5
rock-head statue,,,No,Housewares,4980,,Gray,Gray,2x2,Olmec Colossal Head,"Artist Unknown, circa 1000 BCE, Basalt, andesite","Giant stone head thought to be from the ancient Mesoamerican Olmec civilization. The larger ones can reach three meters in height. Scholars think they only crafted heads, no bodies.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureOlmecaHeadFake,12534,vgYniErBETSwYurmo,30F6
scary painting,,,Yes,Wall-mounted,4980,1245.0,Gray,Gray,1x1,Ōtani Oniji the 3rd as Yakko Edobei,"Tōshūsai Sharaku, 1794, Woodblock print","A print from the mid-Edo period by Tōshūsai Sharaku depicting a famous actor of the time. Sharaku made roughly 140 ukiyo-e prints in his career, even though it only spanned around 10 months!",Jolly Redd's Treasure Trawler,,451,expensive,harmonious,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtOotaniOniji,66,mPutXzCMyFowYqPHu,0042
scary painting,,,No,Wall-mounted,4980,,Gray,Gray,1x1,Ōtani Oniji the 3rd as Yakko Edobei,"Tōshūsai Sharaku, 1794, Woodblock print","A print from the mid-Edo period by Tōshūsai Sharaku depicting a famous actor of the time. Sharaku made roughly 140 ukiyo-e prints in his career, even though it only spanned around 10 months!",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtOotaniOnijiFake,65,xfEX3LgBZxdy8cWnv,0041
scenic painting,,,Yes,Wall-mounted,4980,1245.0,White,Aqua,2x1.5,The Hunters in the Snow,"Pieter Brueghel the Elder, 1565, Oil on wood panel","A landscape artist from the late Renaissance period, Brueghel was known as the ""Peasant Artist."" He earned the title for depicting scenes from common peasant life, such as the moment captured here. Note the contrast between the weary hunters and the people frolicking below on icy ponds.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtHunterSnow,2,9zdd3tRyrgvHg7MHR,0002
scenic painting,,,No,Wall-mounted,4980,,White,Aqua,2x1.5,The Hunters in the Snow,"Pieter Brueghel the Elder, 1565, Oil on wood panel","A landscape artist from the late Renaissance period, Brueghel was known as the ""Peasant Artist."" He earned the title for depicting scenes from common peasant life, such as the moment captured here. Note the contrast between the weary hunters and the people frolicking below on icy ponds.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtHunterSnowFake,12629,xXvgi6GY62Kiy7ZPc,3155
serene painting,,,Yes,Wall-mounted,4980,1245.0,Black,Beige,1x1,Lady with an Ermine,"Leonardo da Vinci, circa 1490, Oil on wood panel","One of only four portraits of women painted by da Vinci, one of which is the ""Mona Lisa."" Some believe that the ""ermine"" is not actually an ermine, but rather a white ferret!",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtPortraitCecilia,24,xWDYCn59iCuXXFYCa,0018
serene painting,,,No,Wall-mounted,4980,,Black,Beige,1x1,Lady with an Ermine,"Leonardo da Vinci, circa 1490, Oil on wood panel","One of only four portraits of women painted by da Vinci, one of which is the ""Mona Lisa."" Some believe that the ""ermine"" is not actually an ermine, but rather a white ferret!",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtPortraitCeciliaFake,23,DAFG5byhuAns7SeNJ,0017
sinking painting,,,Yes,Wall-mounted,4980,1245.0,Green,White,1x1,Ophelia,"John Everett Millais, 1852, Oil on canvas","Ophelia is a tragic figure in the Shakespearean play ""Hamlet."" There is an otherworldly expression on her face as she lies unconscious in a river. She is surrounded by the beauty of nature as she floats between life and death.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtOphelia,12621,7ku7mD4CEkRPAfvgf,314D
solemn painting,,,Yes,Wall-mounted,4980,1245.0,Black,Beige,2x2,Las Meninas,"Diego Velázquez, circa 1656, Oil on canvas","This famous piece by Velázquez, who served the Spanish court, shows us something about perspective. It depicts a young princess with her ""ladies-in-waiting."" The artist himself is seen to the left. The king and queen are reflected in the mirror to the artist's right, so the perspective is that of the king. The king...watching the artist...paint the king and the queen...",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtLasMeninas,72,Rdxe9rejLcZB9FPPj,0048
solemn painting,,,No,Wall-mounted,4980,,Black,Beige,2x2,Las Meninas,"Diego Velázquez, circa 1656, Oil on canvas","This famous piece by Velázquez, who served the Spanish court, shows us something about perspective. It depicts a young princess with her ""ladies-in-waiting."" The artist himself is seen to the left. The king and queen are reflected in the mirror to the artist's right, so the perspective is that of the king. The king...watching the artist...paint the king and the queen...",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtLasMeninasFake,71,nk6zayAkJFzinuKDK,0047
tremendous statue,,,Yes,Housewares,4980,1245.0,Green,Green,2x1,Houmuwu Ding,"Artist Unknown, 1200 BCE, Bronze",This bronze ding from ancient China is the largest and heaviest ever found. The script on the inside suggests it was created to honor the king's mother.,Jolly Redd's Treasure Trawler,,451,ancient,harmonious,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureHoumuwuDing,12537,jNGr7gorm7HSW3saj,30F9
tremendous statue,,,No,Housewares,4980,,Green,Green,2x1,Houmuwu Ding,"Artist Unknown, 1200 BCE, Bronze",This bronze ding from ancient China is the largest and heaviest ever found. The script on the inside suggests it was created to honor the king's mother.,Jolly Redd's Treasure Trawler,,17,horror,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureHoumuwuDingFake,12538,JixcFeWLnkcAy7rnu,30FA
twinkling painting,,,Yes,Wall-mounted,4980,1245.0,Blue,Black,1x1,The Starry Night,"Vincent van Gogh, 1889, Oil on canvas","Van Gogh's signature piece, painted while he was hospitalized at an asylum. This view from his room includes memories and imaginations. In letters to friends, the artist called it a failure.",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtStarryNight,12618,vd2Naaf6TREFTQsdy,314A
valiant statue,,,Yes,Housewares,4980,1245.0,White,White,2x2,Nike of Samothrace,"Artist Unknown, circa 190 BCE, Marble","A statue of the goddess of victory, Nike, found on Samothrace. It shows Nike alighting on the prow of a ship. Originally found in separate pieces, it has largely been restored, but the arms and head are still missing.",Jolly Redd's Treasure Trawler,,451,ancient,European,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureSamothrace,1345,stPbtNz5bpPCb3eRy,0541
valiant statue,,,No,Housewares,4980,,White,White,2x2,Nike of Samothrace,"Artist Unknown, circa 190 BCE, Marble","A statue of the goddess of victory, Nike, found on Samothrace. It shows Nike alighting on the prow of a ship. Originally found in separate pieces, it has largely been restored, but the arms and head are still missing.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureSamothraceFake,1346,FWFGsBRxrdnE4RSXa,0542
warm painting,,,Yes,Wall-mounted,4980,1245.0,Black,Gray,2x1,The Clothed Maja,"Francisco de Goya, circa 1805, Oil on canvas","It is said that this painting is a more discreet version of an earlier work known as ""The Nude Maja."" It is also known that Francisco de Goya was quite popular in his own time. Could these facts be related? A third, unrelated fact—the word ""maja"" refers to a ""stylish young lady of Madrid.""",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtClothedMaja,34,SD7NXc97t2b4f74xi,0022
warrior statue,,,Yes,Housewares,4980,1245.0,Gray,Gray,1x1,Terracotta Army,"Artist Unknown, 210 BCE, Earthenware","These terracotta warriors were buried with the first Qin emperor to protect him in the afterlife. Nearly 2,000 years later, in 1974, about 8,000 of them were found. Each statue is said to have been handmade with different poses, expressions, and clothing.",Jolly Redd's Treasure Trawler,,451,ancient,harmonious,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureHeibayo,12539,5ZWqwpgKjNRGgT44E,30FB
warrior statue,,,No,Housewares,4980,,Gray,Gray,1x1,Terracotta Army,"Artist Unknown, 210 BCE, Earthenware","These terracotta warriors were buried with the first Qin emperor to protect him in the afterlife. Nearly 2,000 years later, in 1974, about 8,000 of them were found. Each statue is said to have been handmade with different poses, expressions, and clothing.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Sculpture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrSculptureHeibayoFake,12540,phB8tH4gdSYwq48Gs,30FC
wild painting left half,,,Yes,Housewares,4980,1245.0,Orange,Brown,2x1,Folding Screen of Fūjin and Raijin (L),"Tawaraya Sōtatsu, 17th century, Gold leaf and ink on paper","This folding screen shows dynamic brushwork of Fūjin and Raijin on a gold-leaf background. It is thought to be the masterpiece of Tawaraya Sōtatsu, an early-Edo-period artist. The simplification of the subjects is a style that was carried on by Ogata Kōrin. It's a style still in use today in the Rinpa school of Japanese painting.",Jolly Redd's Treasure Trawler,,451,harmonious,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtRaijin,12570,hMQkJiQG5cNGQxKCE,311A
wild painting left half,,,No,Housewares,4980,,Orange,Brown,2x1,Folding Screen of Fūjin and Raijin (L),"Tawaraya Sōtatsu, 17th century, Gold leaf and ink on paper","This folding screen shows dynamic brushwork of Fūjin and Raijin on a gold-leaf background. It is thought to be the masterpiece of Tawaraya Sōtatsu, an early-Edo-period artist. The simplification of the subjects is a style that was carried on by Ogata Kōrin. It's a style still in use today in the Rinpa school of Japanese painting.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtRaijinFake,12571,E9szuomHevSfq8yY3,311B
wild painting right half,,,Yes,Housewares,4980,1245.0,Beige,Brown,2x1,Folding Screen of Fūjin and Raijin (R),"Tawaraya Sōtatsu, 17th century, Gold leaf and ink on paper","This folding screen shows dynamic brushwork of Fūjin and Raijin on a gold-leaf background. It is thought to be the masterpiece of Tawaraya Sōtatsu, an early-Edo-period artist. The simplification of the subjects is a style that was carried on by Ogata Kōrin. It's a style still in use today in the Rinpa school of Japanese painting.",Jolly Redd's Treasure Trawler,,451,harmonious,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtFuujin,76,rcXt6qMXZh9jj4ojN,004C
wild painting right half,,,No,Housewares,4980,,Beige,Brown,2x1,Folding Screen of Fūjin and Raijin (R),"Tawaraya Sōtatsu, 17th century, Gold leaf and ink on paper","This folding screen shows dynamic brushwork of Fūjin and Raijin on a gold-leaf background. It is thought to be the masterpiece of Tawaraya Sōtatsu, an early-Edo-period artist. The simplification of the subjects is a style that was carried on by Ogata Kōrin. It's a style still in use today in the Rinpa school of Japanese painting.",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtFuujinFake,75,aKefsi2sySXJkzPLo,004B
wistful painting,,,Yes,Wall-mounted,4980,1245.0,Black,Beige,1x1,Girl with a Pearl Earring,"Johannes Vermeer, circa 1665, Oil on canvas","Also known as ""Girl with a Turban,"" this piece uses ultramarine paint, which was expensive at the time. It seems the expense was worth it, as the vivid blue colors draw the eye and help make the piece a classic. The only question is... Is that a real pearl earring? Or something else...",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtPearlEarring,28,Mupx2ny4sM3Kbfs3v,001C
wistful painting,,,No,Wall-mounted,4980,,Black,Beige,1x1,Girl with a Pearl Earring,"Johannes Vermeer, circa 1665, Oil on canvas","Also known as ""Girl with a Turban,"" this piece uses ultramarine paint, which was expensive at the time. It seems the expense was worth it, as the vivid blue colors draw the eye and help make the piece a classic. The only question is... Is that a real pearl earring? Or something else...",Jolly Redd's Treasure Trawler,,17,horror,,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtPearlEarringFake,27,c7zw6f8Dbe5h9oJni,001B
worthy painting,,,Yes,Wall-mounted,4980,1245.0,Black,Beige,2x1.5,Liberty Leading the People,"Eugène Delacroix, 1830, Oil on canvas","Painted by leading 19th century Romantic artist Delacroix in the same year as a French revolution. The woman in the center is often mistaken for Joan of Arc, but she is actually the fictional ""Marianne.""",Jolly Redd's Treasure Trawler,,451,expensive,European,,,No,Picture,Does not play music,No lighting,Not for sale,1.2.0,Yes,FtrArtLibertyLeading,68,8R3LhTWJzqHmPPPvK,0044
